,hour,dong,인구,여성,남성,남성비율
340,10,공덕동,14453.705606312515,7706.655925550758,6747.0496807617565,0.4668041445243667
341,10,당산1동,13988.228590255789,7117.308015625798,6870.9205746299895,0.49119304351490783
342,10,당산2동,16222.043163427239,8213.103676790064,8008.939486637175,0.493707198652597
343,10,대림1동,5903.109002607996,3217.6818831051846,2685.4271195028123,0.45491742034856364
344,10,대림2동,5297.077414561438,2661.6275816463817,2635.449832915056,0.4975290384977795
345,10,대림3동,8616.235137840857,4204.191815493563,4412.043322347293,0.5120616199261372
346,10,대흥동,13746.59362731182,6625.310509012249,7121.283118299572,0.5180398367309674
347,10,도림동,5017.782103540752,2547.5240370008632,2470.258066539889,0.49230078460297705
348,10,도화동,10449.105691007393,5630.917171553658,4818.188519453736,0.46111013343470325
349,10,망원1동,9269.87115362819,5008.271215235485,4261.599938392705,0.45972590856613277
350,10,망원2동,6103.408511809479,3162.543118660992,2940.8653931484864,0.4818398420256827
351,10,문래동,20486.308824355314,9685.425201791679,10800.883622563633,0.5272244851509275
352,10,상암동,23905.2834389845,11401.242899224657,12504.040539759842,0.5230659812787819
353,10,서강동,12234.109100705024,6188.323942904617,6045.785157800406,0.4941745335140097
354,10,서교동,38311.524919144926,19577.07998173801,18734.444937406915,0.48900285167310037
355,10,성산1동,7330.190577130944,3825.4905355924493,3504.7000415384946,0.4781185433940305
356,10,성산2동,13773.294145904272,7359.073812203732,6414.22033370054,0.46569980033483277
357,10,신길1동,5697.9851248208415,2768.0094818084513,2929.97564301239,0.5142125819615079
358,10,신길3동,4943.513988624669,2565.1945064141382,2378.31948221053,0.481098968807045
359,10,신길4동,2458.912106217884,1227.7771406004733,1231.1349656174102,0.5006827867105225
360,10,신길5동,3265.8930234855798,1651.670714426353,1614.2223090592267,0.4942667434147676
361,10,신길6동,6971.742213294634,3700.0939724655773,3271.6482408290562,0.4692726926406211
362,10,신길7동,5673.012823009853,2884.1660980149004,2788.846724994952,0.49159887558923443
363,10,신수동,5327.639802498787,2613.2437186049133,2714.3960838938738,0.5094931685548184
364,10,아현동,10114.872586200254,5574.925959107198,4539.946627093056,0.4488387360693912
365,10,양평1동,9986.685888680435,4694.564864246525,5292.12102443391,0.5299176406892248
366,10,양평2동,15132.084699072031,6965.871758578724,8166.212940493307,0.5396621220996798
367,10,여의동,74143.21462128048,31738.42918672418,42404.7854345563,0.5719307646850443
368,10,연남동,4910.624876099811,2510.536374082446,2400.088502017366,0.48875419372770323
369,10,염리동,5131.00663437183,2787.4662802708813,2343.540354100948,0.4567408543972501
370,10,영등포동,26596.083144857046,13116.885394170262,13479.197750686782,0.5068113856191373
371,10,영등포본동,7685.753865750712,3870.2821282285777,3815.471737522135,0.49643428662537004
372,10,용강동,10421.662039248971,5349.416911990806,5072.245127258167,0.48670213140242014
373,10,합정동,10852.71356483878,5590.056453486147,5262.6571113526325,0.48491624513180553
374,11,공덕동,14585.685457007032,7733.580539454864,6852.104917552167,0.46978285235544986
375,11,당산1동,14227.61687098601,7188.644368568351,7038.972502417659,0.49474009359726595
376,11,당산2동,16058.971088907201,8070.225247355303,7988.7458415518995,0.4974631187343103
377,11,대림1동,5824.489208717912,3141.6832171159135,2682.8059916019993,0.46060794268215993
378,11,대림2동,5425.021470021012,2736.12680366741,2688.8946663536017,0.495646824849006
379,11,대림3동,8957.219725396717,4307.657138350062,4649.562587046655,0.5190854673201315
380,11,대흥동,14019.609759506178,6811.961243642685,7207.648515863493,0.5141119217656007
381,11,도림동,4953.500530651838,2485.4693596717434,2468.0311709800944,0.4982398115652009
382,11,도화동,10914.485512469419,5803.597521020697,5110.887991448721,0.4682665056094224
383,11,망원1동,9502.736602758881,5134.651525052315,4368.085077706566,0.45966601625456
384,11,망원2동,6147.623893422957,3168.677772639831,2978.9461207831264,0.48456870043239886
385,11,문래동,20539.517586505215,9769.480910597395,10770.036675907822,0.5243568467734562
386,11,상암동,23893.115868076242,11518.042873763048,12375.072994313194,0.5179346663131372
387,11,서강동,12424.770834229688,6274.440788344,6150.330045885688,0.49500551180725233
388,11,서교동,41465.258886173106,21265.60542086116,20199.65346531194,0.48714644519071515
389,11,성산1동,7145.609631262896,3687.6009750747708,3458.0086561881258,0.4839347284042672
390,11,성산2동,13556.865657815291,7324.702169344129,6232.163488471163,0.4597053364527834
391,11,신길1동,5737.428644123888,2782.001040659827,2955.427603464061,0.5151136139167372
392,11,신길3동,4920.6782557918905,2509.5501125134692,2411.1281432784212,0.48999914604056866
393,11,신길4동,2420.9867862381216,1195.46055305571,1225.5262331824117,0.5062093854244905
394,11,신길5동,3214.9054522522865,1609.2465710368913,1605.6588812153955,0.4994420224988293
395,11,신길6동,6968.036950158347,3674.1058193453305,3293.931130813017,0.47272010099460837
396,11,신길7동,5485.649545271763,2827.415172080228,2658.234373191535,0.4845796931163316
397,11,신수동,5223.517044302334,2544.5500547767833,2678.9669895255515,0.512866516334563
398,11,아현동,9964.84638160498,5521.815485450768,4443.030896154212,0.4458704857062331
399,11,양평1동,9911.311948552353,4667.92079239943,5243.391156152922,0.5290309883666584
400,11,양평2동,15123.186366127673,6929.933922166817,8193.252443960855,0.5417676041017245
401,11,여의동,74015.73759555208,31182.60851923219,42833.1290763199,0.5787029957111975
402,11,연남동,5147.874751198615,2632.305599261075,2515.5691519375405,0.48866168535895776
403,11,염리동,5054.760078696236,2761.6055311437844,2293.1545475524517,0.45366239185459434
404,11,영등포동,28791.540090009898,14464.18166750688,14327.358422503017,0.4976238984685064
405,11,영등포본동,7801.3407922588885,4005.5893869180563,3795.751405340832,0.4865511591427052
406,11,용강동,10946.613821015762,5615.934681845218,5330.679139170545,0.4869706035428496
407,11,합정동,11003.715980417757,5666.480755956692,5337.2352244610665,0.4850393479765585
408,12,공덕동,14460.573139572154,7662.709733467098,6797.863406105056,0.47009640216142806
409,12,당산1동,14093.17479854581,7107.68560866247,6985.48918988334,0.4956646951263339
410,12,당산2동,16269.299939005385,8157.588068817353,8111.711870188031,0.49859009918062497
411,12,대림1동,5651.76129030605,3049.841101841252,2601.920188464798,0.4603733340485618
412,12,대림2동,5566.059388926988,2822.131161919059,2743.928227007929,0.49297501792141263
413,12,대림3동,8986.50431182844,4288.192434878191,4698.311876950248,0.522818630461916
414,12,대흥동,13802.67307930434,6746.120247423197,7056.552831881144,0.5112453791622221
415,12,도림동,4941.324974779635,2458.8671079415253,2482.45786683811,0.502387088383884
416,12,도화동,10731.034191605591,5738.260418378751,4992.7737732268415,0.46526492079695964
417,12,망원1동,9715.143384040653,5254.192401049766,4460.950982990888,0.4591750020199415
418,12,망원2동,6285.502939518119,3267.110972860256,3018.391966657863,0.4802148683569416
419,12,문래동,20401.212468711914,9720.607690453344,10680.604778258568,0.5235279420102484
420,12,상암동,24184.137767814213,11644.118164657506,12540.019603156707,0.5185225011348455
421,12,서강동,12398.514447592954,6217.971584026674,6180.54286356628,0.4984905965703149
422,12,서교동,43891.28770240722,22878.46900844422,21012.818693963003,0.4787469175302996
423,12,성산1동,7131.585743954268,3704.8229182764458,3426.762825677822,0.4805050305372584
424,12,성산2동,13429.104073052447,7178.004679056149,6251.099393996298,0.4654889380550774
425,12,신길1동,5552.080380821801,2703.7799021452397,2848.300478676561,0.5130149931753987
426,12,신길3동,4876.488244768487,2489.0965461115798,2387.3916986569075,0.48957191708974374
427,12,신길4동,2385.7135417951704,1195.4357764001238,1190.2777653950466,0.4989189793923884
428,12,신길5동,3255.8249770867187,1625.877245341132,1629.9477317455867,0.5006251082956088
429,12,신길6동,6981.5834829092,3631.4938852159194,3350.08959769328,0.4798466717320281
430,12,신길7동,5493.430135520612,2793.6227035971256,2699.807431923486,0.4914611390916735
431,12,신수동,5254.098145372696,2552.552229240802,2701.545916131895,0.5141788069777792
432,12,아현동,10211.919381849086,5592.393180082476,4619.526201766611,0.45236610562921886
433,12,양평1동,9678.983374473457,4594.730034585534,5084.253339887923,0.5252879505193395
434,12,양평2동,14831.556795179273,6786.744416904773,8044.8123782745,0.5424118647402759
435,12,여의동,72448.90368043538,30601.618636861196,41847.28504357418,0.5776110184932297
436,12,연남동,5186.904376813935,2723.353197950885,2463.5511788630506,0.47495596600458073
437,12,염리동,5030.128523227475,2751.118990488244,2279.0095327392314,0.45307182951996494
438,12,영등포동,29185.76672449961,14731.063184825869,14454.70353967374,0.49526550650937423
439,12,영등포본동,8182.368478776232,4235.214247226187,3947.154231550046,0.4823975162922984
440,12,용강동,10909.304558067526,5592.221755211813,5317.082802855713,0.4873897116497389
441,12,합정동,11122.7801699154,5793.477054747698,5329.303115167702,0.47913408642043104
442,13,공덕동,14257.774788362838,7585.232722702824,6672.5420656600145,0.4679932292875132
443,13,당산1동,13953.1976462206,6924.936796631103,7028.260849589497,0.5037025223743742
444,13,당산2동,15764.612277428556,7882.905240954467,7881.707036474088,0.49996199702031063
445,13,대림1동,5641.775012225962,3020.858774399803,2620.9162378261585,0.4645552564833804
446,13,대림2동,5570.950197748469,2846.622099680099,2724.32809806837,0.4890239548666981
447,13,대림3동,8927.454443175666,4287.609311699978,4639.845131475687,0.5197276738860854
448,13,대흥동,13801.173255964904,6719.269529831148,7081.903726133756,0.5131378031989373
449,13,도림동,4983.437978425814,2474.6377994212426,2508.8001790045714,0.5034275915272973
450,13,도화동,10565.985606429984,5635.103081985058,4930.882524444925,0.46667511277359797
451,13,망원1동,9675.433592768199,5257.091923919608,4418.34166884859,0.45665567609817853
452,13,망원2동,6274.00248951627,3286.4580301924216,2987.544459323848,0.4761783987679275
453,13,문래동,20307.04475474707,9695.876369096355,10611.168385650712,0.5225363175097251
454,13,상암동,23878.488387743007,11464.202141484107,12414.2862462589,0.5198941425719075
455,13,서강동,12604.567239296408,6393.910890695463,6210.6563486009445,0.4927306293577776
456,13,서교동,45339.28216785974,23620.008050652217,21719.274117207522,0.479038773414987
457,13,성산1동,7081.269309145907,3652.6431759442703,3428.6261332016365,0.4841824231671784
458,13,성산2동,13613.007475882361,7274.201137715325,6338.806338167037,0.465643345116592
459,13,신길1동,5736.345325354514,2757.370055363419,2978.975269991095,0.5193158886066522
460,13,신길3동,4819.466841494301,2464.164384856938,2355.3024566373624,0.48870601958682397
461,13,신길4동,2426.7488704909533,1231.1545588385252,1195.5943116524281,0.4926732741861949
462,13,신길5동,3181.078665686,1564.7375984462742,1616.341067239726,0.5081110016784706
463,13,신길6동,6857.265727062237,3579.289811605971,3277.975915456266,0.4780295887498885
464,13,신길7동,5383.924407930075,2705.902355834779,2678.022052095296,0.4974107823933767
465,13,신수동,5220.853307070234,2629.4386214546716,2591.414685615563,0.4963584558306192
466,13,아현동,10071.415881879408,5494.850734789622,4576.565147089786,0.4544112963624099
467,13,양평1동,9575.132821135907,4558.764923305212,5016.367897830696,0.523895385216766
468,13,양평2동,14654.116015873476,6674.860299935352,7979.255715938125,0.5445061105900157
469,13,여의동,70334.4581599704,29736.161175089674,40598.296984880726,0.5772177400235738
470,13,연남동,5149.345201301749,2714.2173275496025,2435.127873752146,0.4729004909471885
471,13,염리동,4948.746994241488,2720.445684364527,2228.301309876961,0.450275860226817
472,13,영등포동,29840.55331512868,14967.959689965928,14872.593625162752,0.49840207278001736
473,13,영등포본동,8007.11248310505,4140.61998504605,3866.4924980590004,0.4828822507760784
474,13,용강동,10590.185860648122,5411.9025473379415,5178.28331331018,0.4889700125615424
475,13,합정동,10922.045367193004,5715.5832208929405,5206.462146300064,0.47669296100334174
476,14,공덕동,14087.225632173668,7469.283938741401,6617.941693432268,0.46978318273809855
477,14,당산1동,13765.195310828898,6836.52092838902,6928.674382439879,0.503347335507051
478,14,당산2동,16091.430373171517,7971.483959731646,8119.946413439871,0.5046130906409585
479,14,대림1동,5789.714227336161,3109.5820553220324,2680.1321720141277,0.4629126873585353
480,14,대림2동,5731.165017306519,2891.750062979184,2839.4149543273347,0.4954341649129093
481,14,대림3동,8996.886121233962,4281.314892958954,4715.571228275008,0.5241337018977681
482,14,대흥동,13343.858372077306,6545.132306457388,6798.726065619917,0.5095022650904774
483,14,도림동,5014.391186743007,2501.5913511488,2512.799835594207,0.5011176316354256
484,14,도화동,10157.736468230423,5471.799547406409,4685.936920824014,0.4613170400196797
485,14,망원1동,10157.026753200991,5492.801357363551,4664.22539583744,0.4592116875509369
486,14,망원2동,6478.883491939416,3412.489479647857,3066.394012291559,0.47329050076399076
487,14,문래동,19513.875446806716,9349.6969788155,10164.178467991216,0.520869290966726
488,14,상암동,23327.274082888653,11252.208091091681,12075.065991796972,0.5176372493798769
489,14,서강동,12581.283800356317,6426.936526700637,6154.3472736556805,0.48916687448711565
490,14,서교동,45523.3877285052,23882.92226299966,21640.46546550554,0.47537027768157536
491,14,성산1동,7026.5132622007195,3542.5941618078477,3483.9191003928718,0.4958247384424207
492,14,성산2동,13925.917221490308,7413.278265209341,6512.638956280966,0.46766319608957174
493,14,신길1동,5630.8860540013075,2769.889092753797,2860.9969612475106,0.5080900117334973
494,14,신길3동,4841.985870743155,2471.717634973966,2370.268235769189,0.4895239885128778
495,14,신길4동,2442.332047027258,1236.2299139661734,1206.1021330610845,0.49383216935187835
496,14,신길5동,3126.9960119386697,1564.6660508378461,1562.3299611008238,0.4996264642282716
497,14,신길6동,6923.705829208933,3616.7808728491955,3306.9249563597373,0.4776235498638407
498,14,신길7동,5504.235324488549,2737.142593173052,2767.092731315497,0.5027206447741429
499,14,신수동,5192.854147183694,2595.1836694714116,2597.6704777122823,0.5002394452232226
500,14,아현동,9773.994569969975,5324.795901519499,4449.198668450475,0.4552078105425163
501,14,양평1동,9315.056151306031,4430.181274059641,4884.87487724639,0.5244063801549386
502,14,양평2동,14726.52033084999,6615.632965047789,8110.8873658022,0.5507674035400631
503,14,여의동,66951.82896701554,28272.48433592762,38679.344631087915,0.5777190142205625
504,14,연남동,5076.904404174333,2649.4623782116396,2427.4420259626936,0.4781342788268383
505,14,염리동,4611.955312368181,2538.1052998230857,2073.850012545095,0.4496682799556874
506,14,영등포동,30611.626856404557,15278.874444017161,15332.752412387395,0.5008800245838447
507,14,영등포본동,8238.92501408576,4286.664915163872,3952.2600989218886,0.4797057980458455
508,14,용강동,10185.376410116309,5219.697197980399,4965.679212135909,0.4875302602664643
509,14,합정동,10996.235270896334,5717.79565262036,5278.439618275974,0.48002243388211113
510,15,공덕동,14089.96274989218,7420.615255650254,6669.347494241925,0.47334032123633263
511,15,당산1동,13582.91764826157,6757.529180316914,6825.388467944656,0.502497964332296
512,15,당산2동,16490.977449027792,8028.29430244069,8462.683146587104,0.5131705002171362
513,15,대림1동,5910.75543711149,3133.141350499124,2777.614086612366,0.46992539552097423
514,15,대림2동,6006.587152827024,3031.182298940322,2975.4048538867014,0.49535697696258607
515,15,대림3동,9059.27047624921,4399.619035274765,4659.651440974445,0.5143517298871586
516,15,대흥동,13224.003571118701,6556.4952018525855,6667.508369266116,0.5041974114275038
517,15,도림동,5282.74950443749,2642.2316958880215,2640.517808549468,0.4998377845346335
518,15,도화동,10282.132140566104,5502.281931055578,4779.850209510526,0.4648695566411347
519,15,망원1동,10657.58881067785,5735.744387447599,4921.84442323025,0.46181594267354814
520,15,망원2동,6835.879304607526,3556.2856667560627,3279.5936378514634,0.47976178216618726
521,15,문래동,19291.50358680101,9389.484944343358,9902.018642457653,0.5132839230443647
522,15,상암동,22471.018288944415,10887.776930603231,11583.241358341184,0.5154746976482173
523,15,서강동,12801.671217974203,6437.631684023704,6364.0395339504985,0.49712568191995593
524,15,서교동,47778.230655328756,25007.84830341793,22770.382351910826,0.4765848805950126
525,15,성산1동,6997.689675077712,3568.0836059989947,3429.6060690787176,0.490105481712524
526,15,성산2동,14497.66589980014,7621.885378391288,6875.780521408853,0.4742681041852151
527,15,신길1동,5818.775293311299,2854.2677824420007,2964.5075108692977,0.5094727604066458
528,15,신길3동,5049.140928540974,2563.682199750311,2485.458728790663,0.49225378415192583
529,15,신길4동,2534.758328694633,1259.9557286395263,1274.8026000551065,0.5029286562051117
530,15,신길5동,3135.5966226173214,1591.0243585120038,1544.5722641053173,0.4925927821723585
531,15,신길6동,6972.6273142094215,3601.4782000990735,3371.149114110348,0.48348333593569953
532,15,신길7동,5720.149148794668,2871.6122294513502,2848.536919343318,0.4979829800318324
533,15,신수동,5256.862889013088,2624.6813420083436,2632.1815470047436,0.5007133727048574
534,15,아현동,9871.663017941568,5373.7997054689795,4497.863312472588,0.45563379790191416
535,15,양평1동,8939.957978792812,4338.83741099305,4601.120567799762,0.5146691493085814
536,15,양평2동,14293.829803018556,6418.56743421283,7875.262368805726,0.5509553756644449
537,15,여의동,61980.379350751005,26133.339378183853,35847.03997256715,0.5783610934309779
538,15,연남동,5179.515256221284,2718.0302841696416,2461.484972051643,0.47523462144359424
539,15,염리동,4562.067099143591,2535.2838141431344,2026.7832850004565,0.44426862668918926
540,15,영등포동,31424.5268770635,15624.80721664807,15799.719660415432,0.5027830561212845
541,15,영등포본동,8784.179574482336,4514.912526731771,4269.2670477505635,0.48601773353456945
542,15,용강동,10111.283182460476,5205.537779477961,4905.745402982517,0.48517535454770583
543,15,합정동,11587.536670582125,6020.329543210027,5567.2071273720985,0.48044785407288965
544,16,공덕동,14418.319041797726,7491.565058021465,6926.753983776261,0.4804134215435289
545,16,당산1동,13667.253051900676,6706.068665906946,6961.184385993731,0.5093331015061329
546,16,당산2동,17371.76844236607,8445.319782253568,8926.448660112503,0.5138480109107822
547,16,대림1동,5982.146379674707,3136.2185783153227,2845.927801359384,0.4757369045713886
548,16,대림2동,6375.041112530949,3130.3921475149086,3244.6489650160406,0.5089612612283038
549,16,대림3동,9062.510952087705,4353.3169760099,4709.193976077804,0.5196345693786952
550,16,대흥동,12624.482615266399,6310.663220353999,6313.819394912401,0.5001250021349226
551,16,도림동,5425.116763080598,2688.898116293886,2736.2186467867123,0.5043612453481975
552,16,도화동,10542.638627406757,5564.818845357234,4977.819782049523,0.47216071402742854
553,16,망원1동,11309.495356442887,6082.112309628117,5227.383046814771,0.46221187436420774
554,16,망원2동,7406.73781488874,3796.2280731898945,3610.509741698846,0.48746287933145654
555,16,문래동,18324.318460302195,8952.7616058107,9371.556854491497,0.5114273076400653
556,16,상암동,21466.88200590427,10313.925067945129,11152.956937959143,0.5195424717428281
557,16,서강동,12311.623011571488,6243.2553881913755,6068.3676233801125,0.49289745289281156
558,16,서교동,49043.52841413615,25906.957052221183,23136.57136191497,0.4717558485299797
559,16,성산1동,7097.87681665972,3593.8857536072333,3503.991063052487,0.49366749431719137
560,16,성산2동,15212.229411611132,7989.256268729323,7222.973142881809,0.474813582377918
561,16,신길1동,6527.764298613794,3105.7196594281327,3422.044639185662,0.5242291974163883
562,16,신길3동,5138.247975188571,2607.314030503263,2530.9339446853087,0.49256749711314285
563,16,신길4동,2609.8609037577426,1311.4151143135675,1298.4457894441753,0.49751532258851067
564,16,신길5동,3236.744338676689,1631.2360827707682,1605.5082559059208,0.49602566279989757
565,16,신길6동,7336.019822413911,3746.405589735965,3589.614232677946,0.48931359505198097
566,16,신길7동,5847.083506207387,2952.1622867371693,2894.9212194702172,0.4951051607860411
567,16,신수동,5281.187961276033,2667.664981469778,2613.522979806255,0.49487406980583576
568,16,아현동,9980.205336380744,5342.922874734915,4637.282461645829,0.46464800125319955
569,16,양평1동,8912.504169519401,4354.492092136652,4558.012077382748,0.5114176656400414
570,16,양평2동,14521.514417734885,6576.58899789494,7944.925419839946,0.5471141088519624
571,16,여의동,55123.75424763514,23833.10056490614,31290.653682729,0.5676437338095744
572,16,연남동,5347.403001746624,2795.9616701467958,2551.441331599828,0.47713653352224433
573,16,염리동,4368.175324541931,2344.0904928623286,2024.0848316796032,0.4633707855789554
574,16,영등포동,31060.154269491475,15571.936006044587,15488.218263446888,0.498652328931284
575,16,영등포본동,9094.302453775123,4657.746194401469,4436.556259373652,0.4878390928742424
576,16,용강동,10002.854267187717,5108.776569484577,4894.07769770314,0.48926811957634375
577,16,합정동,11567.917804730265,5975.292957227148,5592.624847503117,0.4834599399743507
578,17,공덕동,14543.037578629253,7508.7011412980455,7034.336437331209,0.48369100329274034
579,17,당산1동,13430.40458962888,6529.918304485393,6900.486285143488,0.5137958606602311
580,17,당산2동,17076.09660204692,8359.930649160664,8716.165952886255,0.5104308177690587
581,17,대림1동,5924.615503821081,3074.2723062197274,2850.3431976013535,0.48110180243140244
582,17,대림2동,6585.697005250724,3226.3826567237575,3359.3143485269666,0.5100924542760792
583,17,대림3동,9306.872335799628,4458.210234358629,4848.662101440998,0.5209765350267278
584,17,대흥동,12395.637293404274,6088.296149453578,6307.3411439506945,0.5088355680838479
585,17,도림동,5788.383158542936,2853.1379458813317,2935.2452126616045,0.5070924180838904
586,17,도화동,10679.004119852889,5501.703743473678,5177.30037637921,0.4848111601300264
587,17,망원1동,11558.841418642212,6184.61189839878,5374.229520243433,0.46494534578317026
588,17,망원2동,7581.120178089981,3901.107075942079,3680.0131021479024,0.4854181197105175
589,17,문래동,17693.670467208976,8672.363085488936,9021.307381720038,0.50986070970627
590,17,상암동,20515.821505880915,9913.927169034941,10601.894336845975,0.5167667467669727
591,17,서강동,12358.869521884571,6299.002719843779,6059.866802040791,0.4903253320467727
592,17,서교동,50875.986226202134,26850.45974262064,24025.5264835815,0.4722370663589786
593,17,성산1동,7253.295924924636,3621.1818820858916,3632.114042838744,0.5007535995267535
594,17,성산2동,15839.273060540098,8275.158668895621,7564.114391644475,0.4775543904529763
595,17,신길1동,6456.920163435914,3109.9882621314705,3346.931901304444,0.5183480384746534
596,17,신길3동,5437.823906805598,2725.4883848394625,2712.3355219661357,0.49879061338701447
597,17,신길4동,2738.8685027879064,1347.1017025518765,1391.76680023603,0.5081539324795419
598,17,신길5동,3375.663209202232,1676.1931292231218,1699.4700799791103,0.5034477596420956
599,17,신길6동,7331.014087938784,3749.809710009679,3581.2043779291043,0.48850054507752416
600,17,신길7동,5974.585267273901,2979.107388536753,2995.477878737148,0.501370010592205
601,17,신수동,5463.555149159447,2738.663653809144,2724.8914953503026,0.49873963398530347
602,17,아현동,9951.44482528824,5227.680840779463,4723.763984508777,0.47468122141469593
603,17,양평1동,8457.4393088186,4137.829897367152,4319.609411451448,0.5107467229409943
604,17,양평2동,13453.016809645578,6062.853163957359,7390.163645688219,0.5493313321655556
605,17,여의동,46220.10673914227,20648.133890408295,25571.97284873397,0.5532651188595789
606,17,연남동,5598.842262423884,2967.7110700331596,2631.131192390724,0.4699420110563428
607,17,염리동,4316.480603852082,2245.4565784181527,2071.0240254339296,0.47979458626217886
608,17,영등포동,30877.848784225607,15453.352837210257,15424.495947015348,0.4995327250548352
609,17,영등포본동,9054.806464765625,4625.417309371085,4429.38915539454,0.489175464172573
610,17,용강동,10097.851338794022,5075.244495249565,5022.606843544456,0.4973936211804344
611,17,합정동,11904.41144698503,6171.028850413153,5733.382596571877,0.48161831621032736
612,18,공덕동,14477.56991542133,7364.9239100827945,7112.646005338536,0.4912872841844979
613,18,당산1동,12055.610719995613,5602.020948805757,6453.589771189857,0.5353183609757602
614,18,당산2동,16865.500165574187,8127.482421307789,8738.017744266397,0.5181001250174848
615,18,대림1동,6164.605838160947,3170.4881479836554,2994.117690177292,0.48569491201573894
616,18,대림2동,6148.128956460854,3056.6412025425393,3091.4877539183144,0.5028339151327621
617,18,대림3동,9165.48250190855,4384.930446803621,4780.5520551049285,0.5215821484694847
618,18,대흥동,12502.01412983096,6133.085164590203,6368.928965240757,0.5094322322068013
619,18,도림동,6143.2141321760655,3058.362318293811,3084.8518138822546,0.5021559964392012
620,18,도화동,10881.259420583081,5437.698302932263,5443.561117650818,0.5002693996389547
621,18,망원1동,12100.203159228582,6495.927970359004,5604.275188869578,0.4631554623605894
622,18,망원2동,7931.783306466943,4049.566297760078,3882.2170087068653,0.4894507147644358
623,18,문래동,16810.18430982247,8304.950955571814,8505.233354250655,0.5059571743827286
624,18,상암동,18900.2712318997,9150.83819029446,9749.433041605238,0.5158356153720289
625,18,서강동,12387.77940186538,6431.562194362365,5956.217207503016,0.480813954969695
626,18,서교동,52260.423381012675,27730.166969681657,24530.256411331015,0.46938495374385697
627,18,성산1동,7134.147351410673,3577.3666783797603,3556.780673030912,0.4985572203421914
628,18,성산2동,15315.281402311455,8050.69843594738,7264.582966364075,0.47433558519320906
629,18,신길1동,6628.044046511477,3222.7535241913743,3405.290522320103,0.5137700501722527
630,18,신길3동,5692.545234252912,2833.207162332511,2859.3380719204015,0.502295186820006
631,18,신길4동,2911.109454993674,1419.1448580297174,1491.9645969639564,0.5125072141841532
632,18,신길5동,3467.9226779199416,1724.0226362283831,1743.9000416915587,0.5028658951351098
633,18,신길6동,7820.870284195724,3927.8451038073713,3893.0251803883525,0.49777390992602305
634,18,신길7동,6211.04352084066,3067.3088859772724,3143.7346348633873,0.5061524080961335
635,18,신수동,5441.861476621249,2724.250926934016,2717.610549687233,0.4993898799817571
636,18,아현동,10066.466145681352,5246.038923911818,4820.427221769535,0.4788599248245188
637,18,양평1동,8088.845488586567,3964.3824094691604,4124.463079117407,0.5098951494297995
638,18,양평2동,12429.025848745809,5637.3940498358315,6791.631798909978,0.5464331542600589
639,18,여의동,37558.75620815731,17565.914071202384,19992.842136954932,0.5323084190049064
640,18,연남동,6062.325237679406,3222.7902377345004,2839.5349999449063,0.4683904093921312
641,18,염리동,4492.784665547624,2315.090896393022,2177.6937691546027,0.48470913503911817
642,18,영등포동,29045.960694469497,14434.626515265267,14611.334179204232,0.5030418629598403
643,18,영등포본동,9284.802734857149,4658.100367884578,4626.7023669725695,0.4983091724289341
644,18,용강동,10357.957043691487,5081.74839859227,5276.208645099217,0.5093869981158776
645,18,합정동,11899.897843695697,6096.933404641556,5802.964439054141,0.48764825675612194
646,19,공덕동,14430.43671851013,7331.47453446021,7098.96218404992,0.4919436828231248
647,19,당산1동,11118.110587622832,5182.648187324263,5935.462400298569,0.5338553123321319
648,19,당산2동,15621.249049076685,7528.472395377044,8092.7766536996405,0.5180620722629075
649,19,대림1동,6376.648654185887,3254.777356264086,3121.871297921801,0.48957869050421654
650,19,대림2동,6209.972252173298,3051.590360509168,3158.3818916641308,0.5085983903645938
651,19,대림3동,9096.666263092322,4394.894861401427,4701.771401690895,0.5168675276971824
652,19,대흥동,11366.499959951485,5580.55979595446,5785.940163997025,0.5090344595419082
653,19,도림동,6455.103017858815,3190.0707823331686,3265.0322355256462,0.5058063715625519
654,19,도화동,10652.923105485688,5321.925343126092,5330.997762359596,0.5004258183009334
655,19,망원1동,12097.779955292728,6411.88262598844,5685.897329304289,0.46999510243337933
656,19,망원2동,7953.9852145096265,4089.792352583953,3864.1928619256732,0.48581846177896193
657,19,문래동,16373.775912674202,8088.562374155366,8285.213538518836,0.5060050646048982
658,19,상암동,17378.1981205874,8664.71067013953,8713.48745044787,0.501403390039919
659,19,서강동,12575.622629823753,6519.054139312271,6056.568490511482,0.4816118190560212
660,19,서교동,52044.03371486944,27214.937850279148,24829.095864590294,0.4770786215499742
661,19,성산1동,7036.986571414624,3579.1216508901853,3457.864920524439,0.4913843284241645
662,19,성산2동,15359.000486652292,8081.561314939218,7277.439171713074,0.47382244554504166
663,19,신길1동,6342.576839021626,3076.687797487093,3265.889041534533,0.5149151716131692
664,19,신길3동,5748.271579070197,2841.195808730935,2907.0757703392624,0.5057304148474996
665,19,신길4동,2993.224185830687,1447.55222043957,1545.6719653911173,0.5163903100569658
666,19,신길5동,3537.9895137883377,1753.9254998924657,1784.0640138958718,0.5042592712451449
667,19,신길6동,7802.906995834052,3959.8209439234784,3843.086051910574,0.49251978191748097
668,19,신길7동,6281.9333167124205,3088.165357849051,3193.76795886337,0.508405262814027
669,19,신수동,5607.284265104562,2776.9982956933522,2830.28596941121,0.5047516472501207
670,19,아현동,9603.160257492156,4955.10193185818,4648.058325633977,0.4840134081910872
